"results.Individual_1.simulation.ID","results.Individual_1.simulation.time","results.Individual_1.simulation.CPlas","results.Individual_1.simulation.Bal","results.Individual_1.simulation.Aurine","results.Individual_1.simulation.Curine","results.Individual_1.conf_intervals.time","results.Individual_1.conf_intervals.Curine_mean","results.Individual_1.conf_intervals.Curine_lower","results.Individual_1.conf_intervals.Curine_upper","results.Individual_2.simulation.ID","results.Individual_2.simulation.time","results.Individual_2.simulation.CPlas","results.Individual_2.simulation.Bal","results.Individual_2.simulation.Aurine","results.Individual_2.simulation.Curine","results.Individual_2.conf_intervals.time","results.Individual_2.conf_intervals.Curine_mean","results.Individual_2.conf_intervals.Curine_lower","results.Individual_2.conf_intervals.Curine_upper","results.Individual_3.simulation.ID","results.Individual_3.simulation.time","results.Individual_3.simulation.CPlas","results.Individual_3.simulation.Bal","results.Individual_3.simulation.Aurine","results.Individual_3.simulation.Curine","results.Individual_3.conf_intervals.time","results.Individual_3.conf_intervals.Curine_mean","results.Individual_3.conf_intervals.Curine_lower","results.Individual_3.conf_intervals.Curine_upper","summary.Individual_1.GTDOSE","summary.Individual_1.dose","summary.Individual_1.weight","summary.Individual_2.GTDOSE","summary.Individual_2.dose","summary.Individual_2.weight","summary.Individual_3.GTDOSE","summary.Individual_3.dose","summary.Individual_3.weight"
1,5500,8.18476996695666e-09,0.0660837045780524,8.53067405424816e-07,5.68711603616544e-07,5500,5.69700012738355e-07,4.33600324942643e-07,7.4559307145377e-07,2,5500,7.64818231999374e-09,0.0616781221013464,7.96193645906395e-07,5.30795763937597e-07,5500,5.26119313650024e-07,4.09748427846852e-07,6.46634770648776e-07,3,5500,1.21899957974763e-09,0.0100003986498185,1.29108645216108e-07,8.60724301440722e-08,5500,8.5762946603651e-08,6.81612810228715e-08,1.08834382106561e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,6000,3.73305994036723e-09,0.0721174677087537,9.29972263362823e-07,6.19981508908549e-07,6000,6.21097989424941e-07,4.72735423515046e-07,8.12790481034453e-07,2,6000,3.44521612696713e-09,0.0673096341553764,8.67994698649432e-07,5.78663132432954e-07,6000,5.73567311987616e-07,4.46609114083381e-07,7.04948235418533e-07,3,6000,5.29456494786257e-10,0.0109134836027516,1.40751172951983e-07,9.38341153013217e-08,6000,9.34948476017824e-08,7.42730600539025e-08,1.18668362382052e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,6500,3.96047571193043e-09,0.0778639167939676,1.00813660320389e-06,6.72091068802593e-07,6500,6.73234998831479e-07,5.12395276783324e-07,8.80924982669647e-07,2,6500,3.64104390614852e-09,0.0726729864446055,9.40956891713342e-07,6.27304594475562e-07,6500,6.217074989652e-07,4.84121659824713e-07,7.64400481276104e-07,3,6500,5.61966374743224e-10,0.0117830895323575,1.52580747297885e-07,1.0172049819859e-07,6500,1.01344491444513e-07,8.05137699811184e-08,1.28628098127404e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,7000,4.15878667542294e-09,0.0838976890684847,1.0863166259947e-06,7.2421108399647e-07,7000,7.25310609903362e-07,5.52020015416209e-07,9.4914881744463e-07,2,7000,3.80867091738835e-09,0.0783045070461783,1.01393459465122e-06,6.75956396434148e-07,7000,6.69793555478802e-07,5.21636869925566e-07,8.23536462120583e-07,3,7000,5.94711670538686e-10,0.0126961758702704,1.64410194441455e-07,1.09606796294303e-07,7000,1.09185249082314e-07,8.67544744919039e-08,1.38555467492454e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,7500,4.59355832982285e-09,0.0899314656545489,1.16436960709358e-06,7.76246404729051e-07,7500,7.77326522702725e-07,5.91629673921481e-07,1.01737199644252e-06,2,7500,4.29667974534552e-09,0.0839360316559058,1.08673954842932e-06,7.24493032286211e-07,7500,7.17834309710323e-07,5.59146390147735e-07,8.82618161647283e-07,3,7500,7.08027947008879e-10,0.013609262859271,1.76196285526464e-07,1.17464190350976e-07,7500,1.17008522913452e-07,9.29885720646651e-08,1.48482729017579e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,8000,5.94138468571732e-09,0.0959652463636157,1.24193044466226e-06,8.27953629774837e-07,8000,8.29184841765763e-07,6.31130978493866e-07,1.08540950264058e-06,2,8000,5.51766868034436e-09,0.089567560111423,1.15914927226316e-06,7.72766181508775e-07,8000,7.65711391749749e-07,5.9642980090723e-07,9.4153736217171e-07,3,8000,9.06133569792698e-10,0.014522350472758,1.87936744024953e-07,1.25291162683302e-07,8000,1.2480739735848e-07,9.91781977209202e-08,1.5837348992167e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,8500,7.88455906100753e-09,0.101999031026174,1.31921430885687e-06,8.79476205904578e-07,8500,8.80926508047682e-07,6.70466807736835e-07,1.15291701828899e-06,2,8500,7.33149895298027e-09,0.0951990922682059,1.23128162646188e-06,8.20854417641257e-07,8500,8.13488634026209e-07,6.33517518577226e-07,1.00024693919231e-06,3,8500,1.21888250088473e-09,0.0154354386855925,1.99627352772379e-07,1.33084901848252e-07,8500,1.32588218641625e-07,1.05345271044899e-07,1.68261768155647e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,9000,2.62384970480692e-09,0.10803281959198,1.39656757717374e-06,9.31045051449158e-07,9000,9.32313022293983e-07,7.09643831772115e-07,1.22027160518628e-06,2,9000,2.45467744734675e-09,0.100830628017022,1.30345915972262e-06,8.68972773148414e-07,9000,8.60940736419539e-07,6.70658464080456e-07,1.05862390184859e-06,3,9000,5.29582570317965e-10,0.0163485274749488,2.1126988325151e-07,1.4084658883434e-07,9000,1.40325751631538e-07,1.11479830378039e-07,1.78095372015201e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,9500,3.07549928333621e-09,0.113779293126861,1.4746112201678e-06,9.83074146778532e-07,9500,9.84424084037664e-07,7.49276223456105e-07,1.28856674959139e-06,2,9500,2.9468473275966e-09,0.106194003129608,1.37626196639479e-06,9.17507977596524e-07,9500,9.09064132359042e-07,7.08116201585646e-07,1.11768285620241e-06,3,9500,5.62119837075339e-10,0.0172181370854203,2.23099479736322e-07,1.48732986490881e-07,9500,1.48172852494742e-07,1.17720539915791e-07,1.88047271518901e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,10000,4.05830236872695e-09,0.119813088865766,1.55236970379017e-06,1.03491313586011e-06,10000,1.03641399418336e-06,7.88823418714707e-07,1.35684779912548e-06,2,10000,3.83873119420309e-09,0.111825545626189,1.44885013054081e-06,9.65900087027205e-07,10000,9.57088322391642e-07,7.45467180625494e-07,1.17687308364727e-06,3,10000,5.94651188122915e-10,0.0181312269546087,2.34929063823286e-07,1.5661937588219e-07,10000,1.56017178338251e-07,1.2396117056396e-07,1.97979724480082e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,10500,5.03634743741998e-09,0.125846887962295,1.63013077735863e-06,1.08675385157242e-06,10500,1.08836202173244e-06,8.28336852711356e-07,1.42492992829306e-06,2,10500,4.7261787759822e-09,0.117457091253231,1.52144062770792e-06,1.01429375180528e-06,10500,1.0050624887204e-06,7.828201017353e-07,1.2359937572102e-06,3,10500,7.07990718337006e-10,0.0190443173324734,2.46715180642572e-07,1.64476787095048e-07,10500,1.63838821772331e-07,1.30195413303183e-07,2.07905835198971e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,11000,6.0100407701113e-09,0.13188069027741,1.70789414489385e-06,1.1385960965959e-06,11000,1.14028169232208e-06,8.67879104709025e-07,1.49286525085392e-06,2,11000,5.60954562383584e-09,0.123088639887701,1.59403337696173e-06,1.06268891797448e-06,11000,1.05300229454229e-06,8.20174875421398e-07,1.29486044867024e-06,3,11000,8.71393558189435e-10,0.0199574082030617,2.58477050176002e-07,1.72318033450668e-07,11000,1.71636458089603e-07,1.36384994765155e-07,2.17797940204649e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,11500,8.18644720524763e-09,0.137914495615529,1.78505966169471e-06,1.19003977446314e-06,11500,1.19201545581768e-06,9.0728394160414e-07,1.56083416000443e-06,2,11500,7.52410673286876e-09,0.128720191386841,1.66612010950851e-06,1.11074673967234e-06,11500,1.10078764326457e-06,8.57536221877382e-07,1.35363846143567e-06,3,11500,1.09570247160597e-09,0.0208704995476791,2.70206620015629e-07,1.80137746677086e-07,11500,1.79420339471318e-07,1.42552074686185e-07,2.2769017260163e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,12000,3.94217575322409e-09,0.143948303849966,1.86185252941604e-06,1.24123501961069e-06,12000,1.24332305156516e-06,9.46216171336955e-07,1.62823539234327e-06,2,12000,3.66637165298777e-09,0.134351745544126,1.73773497668808e-06,1.15848998445872e-06,12000,1.14820850236259e-06,8.94324169708203e-07,1.41242781953808e-06,3,12000,3.70144292940114e-10,0.0217835913425382,2.81874965992741e-07,1.87916643995161e-07,12000,1.87159588526978e-07,1.48686535191673e-07,2.37525249044152e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,12500,4.3708859584957e-09,0.149694796232512,1.93990844290236e-06,1.29327229526824e-06,12500,1.29539917498643e-06,9.85743916013911e-07,1.6965046772352e-06,2,12500,4.02472644927958e-09,0.139715138245165,1.81060987659924e-06,1.20707325106616e-06,12500,1.19630757094592e-06,9.31606713319206e-07,1.47158836812362e-06,3,12500,4.11295038647047e-10,0.0226532038391742,2.93699934766e-07,1.95799956510666e-07,12500,1.95005496447602e-07,1.54927227783418e-07,2.47468660473179e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,13000,4.77208830635286e-09,0.155728610055507,2.01797921673549e-06,1.34531947782366e-06,13000,1.34748243370678e-06,1.02541557474707e-06,1.76422593406688e-06,2,13000,4.3670632341746e-09,0.145346697611833,1.8834933513807e-06,1.2556622342538e-06,13000,1.24440209305895e-06,9.69109076426355e-07,1.53044019751907e-06,3,13000,5.3078029041562e-10,0.0235662964800176,3.05482636567183e-07,2.03655091044789e-07,13000,2.02845998225233e-07,1.61167907281269e-07,2.57401438045336e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,13500,5.17330112012159e-09,0.161762426491992,2.09604984423528e-06,1.39736656282352e-06,13500,1.39952792717571e-06,1.06508668694651e-06,1.83232207476164e-06,2,13500,4.71007684542138e-09,0.150978259427895,1.95637661058771e-06,1.30425107372514e-06,13500,1.29244230784388e-06,1.00661354412835e-06,1.58951697782708e-06,3,13500,6.47165574601378e-10,0.0244793895190089,3.17267075631037e-07,2.11511383754025e-07,13500,2.10665556570302e-07,1.67402282794094e-07,2.67327279919712e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,14000,6.1191035838181e-09,0.167796245440945,2.17382839880583e-06,1.44921893253722e-06,14000,1.45140717122789e-06,1.10461556510546e-06,1.90041999599035e-06,2,14000,5.72492639808042e-09,0.156609823586384,2.02889910640124e-06,1.35259940426749e-06,14000,1.34032881434106e-06,1.04392594282772e-06,1.64834947104561e-06,3,14000,8.57780844113684e-10,0.0253924829388337,3.29003256070713e-07,2.19335504047142e-07,14000,2.18464349545678e-07,1.73591834624554e-07,2.77216162633771e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,14500,8.1885469138407e-09,0.173830066801635,2.25105465041015e-06,1.50070310027343e-06,14500,1.50303577410431e-06,1.1438495784578e-06,1.96796813911448e-06,2,14500,7.64880079828592e-09,0.16224138998814,2.10098392701178e-06,1.40065595134119e-06,14500,1.38804252430318e-06,1.08100745310556e-06,1.70708479682071e-06,3,14500,1.06229926586925e-09,0.0263055767262694,3.40742467359917e-07,2.27161644906611e-07,14500,2.26251710452131e-07,1.79758909271583e-07,2.87109686281097e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,15000,3.95544921460405e-09,0.179863890487647,2.3278423235187e-06,1.5518948823458e-06,15000,1.55437712318489e-06,1.1828424685131e-06,2.03524507507626e-06,2,15000,3.66691855522629e-09,0.167872958551257,2.1726658944101e-06,1.44844392960674e-06,15000,1.43547503200061e-06,1.11785773507967e-06,1.76548995687318e-06,3,15000,3.22497908537595e-10,0.0272186708670891,3.52419809318946e-07,2.34946539545964e-07,15000,2.33987144799645e-07,1.8589341822671e-07,2.96922661779484e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,15500,4.35067890569588e-09,0.185610397683805,2.40591657636288e-06,1.60394438424192e-06,15500,1.60651938435779e-06,1.22251742305132e-06,2.10341372998713e-06,2,15500,4.0098986685612e-09,0.173236365066356,2.24554896643127e-06,1.49703264428752e-06,15500,1.48362904244364e-06,1.15536160046461e-06,1.82464898297385e-06,3,15500,4.28650763190998e-10,0.0280882856173937,3.64209686110006e-07,2.42806457406671e-07,15500,2.41828394091122e-07,1.92134121401923e-07,3.06859479958445e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,16000,4.74333152994131e-09,0.191644225719239,2.4839922222112e-06,1.65599481480747e-06,16000,1.65861498502783e-06,1.26219209730537e-06,2.1715844463546e-06,2,16000,4.35279524178565e-09,0.178867937693046,2.31843218898449e-06,1.54562145932299e-06,16000,1.5317329362026e-06,1.1928658873799e-06,1.88382685496314e-06,3,16000,5.34607798371964e-10,0.0290013804193721,3.75999674260487e-07,2.50666449506992e-07,16000,2.4966071254711e-07,1.98389034601737e-07,3.16791925354913e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,16500,5.13342850830917e-09,0.197678055790924,2.56206906475649e-06,1.70804604317099e-06,16500,1.71065025664706e-06,1.30186786132819e-06,2.23966682004041e-06,2,16500,4.6955619150015e-09,0.184499512227252,2.39131549187806e-06,1.59421032791871e-06,16500,1.57976888234804e-06,1.23037049903174e-06,1.94291232784006e-06,3,16500,7.98984411885735e-10,0.0299144755283126,3.87704517691987e-07,2.58469678461325e-07,16500,2.57476714262051e-07,2.04611753717142e-07,3.26704476781673e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,17000,6.121832836236e-09,0.203711887828911,2.63982504850339e-06,1.75988336566892e-06,17000,1.76253595194534e-06,1.34137348880439e-06,2.30752765848714e-06,2,17000,5.72460666470402e-09,0.190131088593152,2.463830366928e-06,1.642553577952e-06,17000,1.62764600036824e-06,1.26767926411789e-06,2.00173196152879e-06,3,17000,9.21716368437526e-10,0.0308275709298531,3.99485595270118e-07,2.66323730180079e-07,17000,2.65284603980461e-07,2.10804180208001e-07,3.36617234209389e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,17500,8.18719941426166e-09,0.209745721750138,2.71705410510538e-06,1.81136940340358e-06,17500,1.81416888912112e-06,1.38061026856274e-06,2.37505111202528e-06,2,17500,7.64836687031966e-09,0.195762666715673,2.535915457387e-06,1.69061030492466e-06,17500,1.67535082493248e-06,1.30476138174241e-06,2.06047222179435e-06,3,17500,1.08748048785483e-09,0.0317406666153019,4.11246723029827e-07,2.74164482019885e-07,17500,2.73083892549698e-07,2.17000006033783e-07,3.4652727083556e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,18000,3.94720081469396e-09,0.215779557459864,2.79384487798142e-06,1.86256325198761e-06,18000,1.86549951808583e-06,1.41959999404716e-06,2.44224008696247e-06,2,18000,3.66652143453469e-09,0.201394246519857,2.60759753269923e-06,1.73839835513282e-06,18000,1.72278303048511e-06,1.34161240920557e-06,2.11888055390704e-06,3,18000,4.35034211066656e-10,0.0326537625734266,4.22878288709735e-07,2.81918859139823e-07,18000,2.80811722156643e-07,2.23142948694222e-07,3.56343896968926e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,18500,4.33468744984062e-09,0.221526076196707,2.87192306496849e-06,1.91461537664566e-06,18500,1.91764652563056e-06,1.4592764954266e-06,2.51050249951371e-06,2,18500,4.00915149239806e-09,0.206757663827143,2.68048106033977e-06,1.78698737355985e-06,18500,1.7709295411596e-06,1.37911674045026e-06,2.1780495764908e-06,3,18500,5.5755921392584e-10,0.0335233790619701,4.34659433716976e-07,2.89772955811317e-07,18500,2.88645413434287e-07,2.29383506780636e-07,3.66280171612837e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,19000,4.71963134747898e-09,0.227559915310005,2.95000277293736e-06,1.96666851529157e-06,19000,1.96973718213709e-06,1.4989531751521e-06,2.57876441453818e-06,2,19000,4.35165543782888e-09,0.212389246796308,2.75336440977049e-06,1.83557627318033e-06,19000,1.81901775063702e-06,1.41662116609862e-06,2.23688392683214e-06,3,19000,6.79841972036513e-10,0.0344364755315406,4.46440707853634e-07,2.97627138569089e-07,19000,2.96472534185267e-07,2.35597823416401e-07,3.76212254236309e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,19500,5.10202434172971e-09,0.233593756027171,3.02808411929199e-06,2.01872274619466e-06,19500,2.02178526211634e-06,1.53862941272598e-06,2.64700539678266e-06,2,19500,4.69404419186868e-09,0.218020831257295,2.82624792570412e-06,1.88416528380275e-06,19500,1.86706570264217e-06,1.45412554416614e-06,2.29607359227146e-06,3,19500,8.01887674551645e-10,0.0353495722426371,4.58222126721584e-07,3.05481417814389e-07,19500,3.04296861158372e-07,2.41809697239567e-07,3.86140632815805e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,20000,6.12281640402169e-09,0.239627598261755,3.10582251512247e-06,2.07054834341498e-06,20000,2.07366160880883e-06,1.57812654421894e-06,2.71489870653819e-06,2,20000,5.72470760378073e-09,0.223652417151863,2.89876204764239e-06,1.9325080317616e-06,20000,1.91495182694639e-06,1.49143267614957e-06,2.35496964382009e-06,3,20000,9.2370796117701e-10,0.0362626691843628,4.70003653976798e-07,3.13335769317865e-07,20000,3.12111470480026e-07,2.48011121873962e-07,3.96046175195983e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,20500,8.18479827343426e-09,0.245661441974344,3.18305362667721e-06,2.12203575111814e-06,20500,2.12529415510664e-06,1.61736429905212e-06,2.78242368122642e-06,2,20500,7.64827602215159e-09,0.229284004405861,2.97084702618925e-06,1.98056468412617e-06,20500,1.96266187480064e-06,1.52851487276577e-06,2.41355127059449e-06,3,20500,1.09111447134535e-09,0.0371757663492983,4.81763971895273e-07,3.21175981263515e-07,20500,3.19907484869546e-07,2.54207727176758e-07,4.05941779983661e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,21000,3.93960305928931e-09,0.251695287092436,3.25984748285286e-06,2.17323165523524e-06,21000,2.17663121650273e-06,1.65635620906196e-06,2.84961830980427e-06,2,21000,3.66612136828137e-09,0.234915592982336,3.04252942800352e-06,2.02835295200234e-06,21000,2.01008540255893e-06,1.56536617776813e-06,2.47186058070181e-06,3,21000,4.39250804878532e-10,0.0380888637265605,4.93395182920601e-07,3.28930121947067e-07,21000,3.27635251666827e-07,2.60349357451181e-07,4.15774062737573e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,21500,4.32353960456355e-09,0.257441814848943,3.33792780568716e-06,2.22528520379144e-06,21500,2.2287907618399e-06,1.69603411211599e-06,2.9178842578965e-06,2,21500,4.00839033632999e-09,0.240279018699102,3.11541306266752e-06,2.07694204177835e-06,21500,2.0582249020134e-06,1.60287077976625e-06,2.53107038575405e-06,3,21500,5.61995132522207e-10,0.0389584815490279,5.05176076632962e-07,3.36784051088641e-07,21500,3.35481958509943e-07,2.66579152781121e-07,4.25736188205946e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,22000,4.70735368881346e-09,0.263475662615547,3.41600829291881e-06,2.27733886194588e-06,22000,2.28088952914472e-06,1.73571225653819e-06,2.98615034026786e-06,2,22000,4.3505293802162e-09,0.245910609753098,3.18829696137196e-06,2.12553130758131e-06,22000,2.1063162673575e-06,1.64037537748577e-06,2.59028219482408e-06,3,22000,5.945101500614e-10,0.0398715792966929,5.17005735403476e-07,3.44670490268984e-07,22000,3.43323444412392e-07,2.72788318730644e-07,4.35662843094228e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,22500,4.66900349403483e-09,0.269509511619877,3.49431666224317e-06,2.32954444149545e-06,22500,2.33293364777874e-06,1.77538420536684e-06,3.05436675873989e-06,2,22500,4.69254686472589e-09,0.251542201967336,3.26118089518849e-06,2.17412059679233e-06,22500,2.15437224485799e-06,1.67789441334654e-06,2.64946298554173e-06,3,22500,7.0804534468628e-10,0.0407846772332733,5.28791797218064e-07,3.52527864812042e-07,22500,3.51148461059386e-07,2.79010066875599e-07,4.45590310697684e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,23000,6.06880607344889e-09,0.275543361786106,3.57185021063615e-06,2.38123347375743e-06,23000,2.38479931689989e-06,1.81487987566878e-06,3.12227475003955e-06,2,23000,5.6923881448029e-09,0.257173795290537,3.3337114111957e-06,2.22247427413046e-06,23000,2.20226425216508e-06,1.71518974326668e-06,2.7083568012551e-06,3,23000,9.06077359681307e-10,0.0416977753494251,5.40532345412918e-07,3.60354896941945e-07,23000,3.58949195943856e-07,2.85211560580652e-07,4.55479000893917e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,23500,8.07880907651549e-09,0.281577213115717,3.64910562632436e-06,2.43273708421624e-06,23500,2.43647110542851e-06,1.85421533756375e-06,3.18979928664933e-06,2,23500,7.52609701939151e-09,0.262805389648146,3.40584014610441e-06,2.27056009740294e-06,23500,2.24998389633965e-06,1.75227377427422e-06,2.7669396242737e-06,3,23500,1.21897400539556e-09,0.0426108736403629,5.52223016057926e-07,3.68148677371951e-07,23500,3.6673294525649e-07,2.91379773810462e-07,4.65364878715392e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,24000,3.73192145523675e-09,0.287611065531751,3.72595822512025e-06,2.48397215008017e-06,24000,2.48783252575499e-06,1.89325359653963e-06,3.2569939978526e-06,2,24000,3.44464349430601e-09,0.268436985043343,3.47758109626801e-06,2.31838739751201e-06,24000,2.29742117007202e-06,1.7891299853583e-06,2.8252519334468e-06,3,24000,5.29461610957349e-10,0.0435239720982094,5.63865612657971e-07,3.75910408438647e-07,24000,3.74466246166703e-07,2.97514358425598e-07,4.75197526654767e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,24500,4.00747489818534e-09,0.293357600302314,3.804097262228e-06,2.53606484148533e-06,24500,2.53998039790135e-06,1.93291468610676e-06,3.3252569434755e-06,2,24500,3.68713944651076e-09,0.273800417305258,3.55051870179343e-06,2.36701246786229e-06,24500,2.34556590139089e-06,1.82663926155007e-06,2.88467397869544e-06,3,24500,5.61976617379997e-10,0.044393590986896,5.75695275009667e-07,3.83796850006444e-07,24500,3.82313777917561e-07,3.03755106495351e-07,4.85157342889481e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,25000,4.27562501845307e-09,0.299391454786699,3.8822400802903e-06,2.58816005352687e-06,25000,2.59204794227656e-06,1.9725367838473e-06,3.39352279292361e-06,2,25000,3.92190049248053e-09,0.279432014632294,3.62346050702165e-06,2.41564033801443e-06,25000,2.39364877484093e-06,1.86414920541545e-06,2.94383803744594e-06,3,25000,5.94491132070362e-10,0.0453066897595845,5.87524948630453e-07,3.91683299086969e-07,25000,3.90155495761492e-07,3.09995852586752e-07,4.95084748622227e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,25500,4.57464081334603e-09,0.305425310245082,3.96036638820186e-06,2.64024425880124e-06,25500,2.64406980024262e-06,2.01215109806146e-06,3.46157263430111e-06,2,25500,4.28611009678672e-09,0.285063612875472,3.69633289407228e-06,2.46422192938152e-06,25500,2.44168759591495e-06,1.90165978778181e-06,3.00292872882695e-06,3,25500,7.08038371843621e-10,0.0462197886785012,5.99310986782896e-07,3.99540657855264e-07,25500,3.97978744275415e-07,3.16229988685243e-07,5.05012037282205e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,26000,6.0335869593496e-09,0.311459166630855,4.03786803444311e-06,2.69191202296207e-06,26000,2.6959300652067e-06,2.05164873469606e-06,3.52961494247824e-06,2,26000,5.6137757178448e-09,0.290695211979275,3.76868620339037e-06,2.51245746892691e-06,26000,2.48958198134863e-06,1.93894611694767e-06,3.06185689159075e-06,3,26000,9.06057963350463e-10,0.0471328877386914,6.1105156592848e-07,4.07367710618986e-07,26000,4.05778332133743e-07,3.22419657017352e-07,5.14900736646819e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,26500,8.03054558051986e-09,0.317493023914323,4.11512850108402e-06,2.74341900072268e-06,26500,2.74760327029671e-06,2.09097247739817e-06,3.59712255551372e-06,2,26500,7.47572457476699e-09,0.296326811916814,3.84079821604077e-06,2.56053214402718e-06,26500,2.53731087253657e-06,1.97603087256224e-06,3.12057393444191e-06,3,26500,1.21891039965423e-09,0.048045986935632,6.22742268417347e-07,4.15161512278231e-07,26500,4.13561669517297e-07,3.28586759409527e-07,5.24786678220276e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,27000,3.65794812389865e-09,0.32352688205641,4.19199709977384e-06,2.79466473318256e-06,27000,2.79896099570696e-06,2.13001244341361e-06,3.66427397128606e-06,2,27000,3.37015502741239e-09,0.301958412650816,3.91255420169776e-06,2.60836946779851e-06,27000,2.58474358272161e-06,2.01288975337864e-06,3.17896007988637e-06,3,27000,5.29445584549813e-10,0.048959086263733,6.34384915207202e-07,4.22923276804801e-07,27000,4.21297434443483e-07,3.34721364452627e-07,5.34619355228266e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,27500,3.91108074449588e-09,0.329273422324608,4.27014850777799e-06,2.846765671852e-06,27500,2.85109470627292e-06,2.16966641896717e-06,3.7324973532561e-06,2,27500,3.59216769789527e-09,0.307321850032778,3.98550279153873e-06,2.65700186102582e-06,27500,2.63287633018016e-06,2.05040082032622e-06,3.2380926508337e-06,3,27500,5.62148103062283e-10,0.0498287059861212,6.46214491198626e-07,4.30809660799084e-07,27500,4.2914434845686e-07,3.40962109311858e-07,5.44579005935706e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,28000,4.15718894516348e-09,0.335307282073037,4.34830318545331e-06,2.89886879030221e-06,28000,2.90316926040124e-06,2.2092922278708e-06,3.80072083282059e-06,2,28000,3.80820180453009e-09,0.312953452284116,4.05845494777755e-06,2.7056366318517e-06,28000,2.68095730115591e-06,2.08791264210158e-06,3.29722632850741e-06,3,28000,5.94715281492636e-10,0.0507418055580523,6.58044132435905e-07,4.38696088290603e-07,28000,4.36985556360553e-07,3.47202846842733e-07,5.54506461610177e-07,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
